topicTitle,topicId,value,geo,keyword,time,sys_time
COVID-19 vaccine,/g/11j8_9sv06,18,BR,COVID-19,2021-11,2025-07-23 14:29
2019,/g/11x1ngsf3,11,BR,COVID-19,2021-11,2025-07-23 14:29
Symptom,/m/01b_06,6,BR,COVID-19,2021-11,2025-07-23 14:29
Dose,/m/02qdgt_,4,BR,COVID-19,2021-11,2025-07-23 14:29
Variant,/g/11n0dsv3z_,3,BR,COVID-19,2021-11,2025-07-23 14:29
Agenda-setting theory,/m/02drwk,2,BR,COVID-19,2021-11,2025-07-23 14:29
Europe,/m/02j9z,2,BR,COVID-19,2021-11,2025-07-23 14:29
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,1,BR,COVID-19,2021-11,2025-07-23 14:29
Coronavirus,/m/01cpyy,1,BR,COVID-19,2021-11,2025-07-23 14:29
Germany,/m/0345h,1,BR,COVID-19,2021-11,2025-07-23 14:29
Pandemic,/m/061s4,1,BR,COVID-19,2021-11,2025-07-23 14:29
China,/m/0d05w3,1,BR,COVID-19,2021-11,2025-07-23 14:29
Polymerase chain reaction,/m/05w_j,1,BR,COVID-19,2021-11,2025-07-23 14:29
Wave,/m/02p0sll,1,BR,COVID-19,2021-11,2025-07-23 14:29
Pfizer,/m/0gvbw,1,BR,COVID-19,2021-11,2025-07-23 14:29
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR,COVID-19,2021-11,2025-07-23 14:29
Influenza,/m/0cycc,1,BR,COVID-19,2021-11,2025-07-23 14:29
